Data are subject to change at any time when further reviewed or when the Warehouse is updated. Questions can be directed to air.data@gov.ab.ca.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multiple Stations-One Parameter Data Comparison Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report generated by airdata.alberta.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report generated on 2021-07-28 16:42:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collection Type: Continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term
05/24/2019 19:00:00,05/24/2019 19:59:00,5,1,11,11,15,28,8,7.359,6.989,10.54,6,9,3,10,,13,15,12.1,,16.8,17.9,13,,3,25,24,4,7,8,15,5,5,18,8,,24,26,4,,9,5,27,6,7,10,,20,13,31,14,17,18,15,2,4,4,5,,3
05/24/2019 20:00:00,05/24/2019 20:59:00,5,2,14,18,12,27,10,7.066,7.977,9.426,6,10,3,8,,16,16,13.9,,18,19.3,15,,2,31,22,4,9,8,19,4,6,21,9,,25,28,5,,11,5,27,6,10,12,,22,13,39,16,30,18,13,4,4,4,5,,2
05/24/2019 21:00:00,05/24/2019 21:59:00,6,2,17,25,12,29,13,7.026,7.814,8.84,7,11,7,8,,17,21,12.1,,21.1,23.7,19,,4,28,21,3,16,8,11,8,9,27,10,,25,29,7,,15,4,25,9,10,11,,13,8,42,21,33,19,12,4,5,5,7,,2
05/24/2019 22:00:00,05/24/2019 22:59:00,8,4,23,17,14,33,17,9.37,9.133,9.935,7,13,10,10,,15,24,15,,25.4,27.8,21,,4,26,21,3,6,8,14,8,11,30,11,,25,27,8,,11,4,30,9,16,13,,13,9,47,22,33,21,12,3,5,5,9,,3
05/24/2019 23:00:00,05/24/2019 23:59:00,8,4,27,15,17,32,15,8.339,8.479,8.033,8,16,6,11,,19,23,16.1,,26.8,26.3,20,,4,20,21,3,5,11,21,7,9,34,11,,25,32,9,,10,5,30,8,6,17,,18,13,50,25,35,24,12,2,5,4,13,,4
05/25/2019 0:00:00,05/25/2019 0:59:00,7,4,31,23,18,26,8,7.876,8.964,6.422,9,15,5,13,,13,25,21,,25.9,21.9,21,,5,23,22,3,5,13,11,6,8,39,13,,27,32,7,,10,5,29,11,5,19,,22,13,46,24,34,23,13,4,5,4,15,,2
05/25/2019 1:00:00,05/25/2019 1:59:00,4,4,32,13,19,25,9,8.501,11.127,5.51,10,11,5,15,,20,27,20.1,,27.6,23.3,23,,4,23,21,3,5,11,12,6,10,40,14,,25,24,9,,9,5,28,9,6,19,,20,15,38,26,35,22,15,6,5,5,12,,2
05/25/2019 2:00:00,05/25/2019 2:59:00,5,4,27,19,19,29,8,7.441,10.47,3.133,8,9,4,15,,17,29,21.8,,27.4,24.7,24,,4,23,20,2,4,10,9,6,13,33,16,,24,25,9,,8,5,25,9,7,15,,24,20,38,26,30,25,18,10,4,5,10,,2
05/25/2019 3:00:00,05/25/2019 3:59:00,8,4,24,12,21,26,12,7.429,10.406,2.588,7,6,4,17,,16,29,16.2,,27.5,24.9,27,,3,24,20,2,5,7,7,5,8,32,17,,22,25,8,,8,5,24,11,7,15,,25,19,39,24,28,24,17,10,4,5,11,,1
05/25/2019 4:00:00,05/25/2019 4:59:00,8,4,23,13,22,17,17,9.227,12.603,3.542,12,5,4,17,,14,29,24,,29,25.9,27,,3,23,21,2,6,7,10,5,8,31,17,,20,20,8,,7,5,20,8,8,16,,24,21,36,27,28,23,15,8,4,5,6,,1
05/25/2019 5:00:00,05/25/2019 5:59:00,6,7,25,12,22,17,10,11.536,13.044,3.37,13,6,4,19,,16,27,23,,30.5,29.4,26,,6,23,23,1,4,8,9,5,8,20,13,,20,20,9,,6,6,19,8,9,20,,24,24,35,25,28,15,14,9,5,5,9,,1
05/25/2019 6:00:00,05/25/2019 6:59:00,8,8,21,14,23,18,9,9.119,16.441,2.576,13,5,4,18,,12,25,23.1,,28.8,24.4,26,,6,17,25,1,3,8,14,5,6,24,15,,21,20,12,,5,6,19,7,9,17,,12,13,32,17,33,9,9,10,5,4,16,,0
05/25/2019 7:00:00,05/25/2019 7:59:00,4,3,15,10,24,17,6,8.79,13.087,1.276,21,4,7,18,,22,35,24.8,,24.1,21.5,24,,6,7,21,2,2,7,11,4,4,23,14,,17,20,42,,5,6,13,9,8,18,,8,7,24,11,22,7,13,11,4,6,19,,1
05/25/2019 8:00:00,05/25/2019 8:59:00,8,3,8,10,24,13,4,5.323,13.4,2.727,23,3,9,18,,7,18,17.8,,17.6,13.4,15,,8,6,21,2,2,7,9,4,3,17,12,,14,21,30,,4,5,9,17,8,19,,10,10,22,9,21,10,10,12,4,5,18,,2
05/25/2019 9:00:00,05/25/2019 9:59:00,5,7,6,7,22,8,4,6.852,6.852,13.771,21,2,11,16,,4,8,12,,14.4,10.2,9,,8,6,18,2,2,5,8,4,4,14,10,,10,28,38,,4,5,8,21,8,17,,10,11,23,6,25,11,10,,7,13,17,,2
05/25/2019 10:00:00,05/25/2019 10:59:00,6,3,5,6,27,7,4,7.917,10.993,8.333,19,2,9,11,,10,7,11.9,,11,7.3,8,,9,4,25,2,1,5,16,5,4,11,9,,7,35,25,,4,7,6,17,6,15,,7,10,18,5,33,12,8,,6,19,12,,1
05/25/2019 11:00:00,05/25/2019 11:59:00,37,2,5,6,27,7,7,7.734,7.178,9.739,13,2,8,11,,13,13,9,,9,6.3,8,,9,4,27,2,2,5,13,4,2,11,8,,6,35,24,,4,16,7,11,6,15,,5,7,17,5,27,11,7,,5,14,13,,1
05/25/2019 12:00:00,05/25/2019 12:59:00,30,1,5,5,28,7,6,23.162,16.776,39.127,9,2,12,9,,5,8,7.9,,9.7,7.3,8,,9,4,27,2,1,4,9,4,3,10,8,,6,34,26,,4,23,7,11,8,16,,4,6,14,6,14,11,8,12,6,7,14,,2
05/25/2019 13:00:00,05/25/2019 13:59:00,17,1,6,6,26,9,4,27.016,34.002,19.336,8,2,19,11,,1,10,6.1,,10.5,8.4,8,,9,5,17,2,2,4,7,3,2,10,9,,9,19,25,,4,9,8,10,8,15,,4,5,17,7,11,11,8,1,10,6,17,,2
05/25/2019 14:00:00,05/25/2019 14:59:00,10,1,6,5,19,11,9,15.739,22.527,8.695,7,3,10,13,,17,11,9.9,,10.6,9.2,9,,9,7,9,2,2,4,22,2,2,11,10,,9,11,27,,4,5,12,11,6,14,,3,4,15,8,8,12,8,4,7,6,19,,2
05/25/2019 15:00:00,05/25/2019 15:59:00,10,1,7,6,14,10,7,10.717,14.341,5.515,6,5,7,12,,9,13,8,,12.3,10.9,10,,13,7,8,2,2,4,10,2,3,12,12,,12,10,29,,4,4,11,9,4,10,,3,3,16,10,7,12,6,15,4,4,18,,3
05/25/2019 16:00:00,05/25/2019 16:59:00,8,2,8,6,14,12,13,7.533,10.005,5.694,6,5,5,12,,9,13,8.1,,13.1,12.1,9,,11,8,8,2,3,4,16,2,4,13,11,,12,9,35,,4,4,11,9,5,10,,3,4,14,10,7,5,7,14,5,5,18,,2
05/25/2019 17:00:00,05/25/2019 17:59:00,5,2,8,5,19,11,5,8.793,9.546,5.745,5,4,5,14,,12,8,12.9,,11.3,8.6,10,,10,8,10,2,4,4,9,2,4,14,13,,14,11,32,,4,4,11,8,5,12,,4,4,14,8,7,9,10,19,5,6,16,,2
05/25/2019 18:00:00,05/25/2019 18:59:00,6,2,9,6,21,10,4,5.011,8.666,3.926,5,3,4,12,,10,8,10.9,,9.9,7.4,11,,12,8,10,2,14,4,14,7,5,17,12,,14,10,8,,12,4,11,7,5,12,,4,4,14,8,7,12,7,17,4,5,16,,1
05/25/2019 19:00:00,05/25/2019 19:59:00,5,2,9,7,22,10,3,4.242,8.258,5.769,5,5,4,13,,6,9,9,,10.4,7.9,10,,13,10,8,2,7,4,9,3,4,14,13,,17,8,9,,19,5,12,7,6,16,,5,4,14,10,8,12,8,15,4,6,16,,0
05/25/2019 20:00:00,05/25/2019 20:59:00,6,2,10,6,23,12,3,5.801,9.075,8.808,5,7,4,15,,10,9,9.9,,10.7,8.9,10,,13,10,10,3,7,5,6,4,5,15,14,,24,8,9,,9,5,11,3,2,13,,7,5,17,12,6,18,9,12,5,8,16,,0
05/25/2019 21:00:00,05/25/2019 21:59:00,6,2,15,8,27,13,8,10.651,9.113,7.48,6,8,6,16,,12,41,8.3,,16.9,14.2,12,,14,11,12,2,8,6,7,5,8,16,16,,34,11,9,,9,5,11,4,1,14,,6,8,20,16,6,20,7,11,5,12,19,,0
05/25/2019 22:00:00,05/25/2019 22:59:00,6,1,17,10,26,14,5,10.426,9.213,7.22,7,11,6,20,,10,21,17.1,,17.7,15.7,14,,14,13,10,3,10,5,8,2,3,18,17,,33,14,10,,11,5,13,2,2,15,,8,10,23,19,8,19,7,11,5,12,19,,0
05/25/2019 23:00:00,05/25/2019 23:59:00,6,1,18,12,27,15,3,10.411,10.761,3.417,8,12,9,26,,9,21,20.1,,23.6,22.5,19,,13,14,10,2,9,4,9,2,4,22,17,,35,18,10,,16,5,13,1,5,16,,8,16,23,19,9,29,7,13,5,10,19,,0
05/26/2019 0:00:00,05/26/2019 0:59:00,5,2,19,41,27,17,6,10.246,11.728,7.417,9,13,8,21,,12,17,22.1,,23.3,20.5,21,,10,16,10,2,12,4,7,2,5,22,16,,51,24,12,,27,4,13,1,6,18,,10,17,25,21,15,22,8,14,4,7,20,,
05/26/2019 1:00:00,05/26/2019 1:59:00,7,1,20,135,27,17,6,9.171,12.519,10.738,9,15,9,22,,12,14,27.1,,28,25.6,21,,9,15,9,2,17,5,7,2,4,24,16,,23,27,11,,41,4,16,1,10,19,,8,16,23,24,21,24,9,16,3,9,20,,
05/26/2019 2:00:00,05/26/2019 2:59:00,7,2,20,65,30,16,5,8.465,12.542,9.658,9,15,17,21,,12,15,30.7,,23.7,22.4,19,,7,16,12,2,15,7,8,2,8,22,16,,22,21,10,,28,3,17,2,10,22,,9,13,25,23,21,25,10,17,3,5,19,,
05/26/2019 3:00:00,05/26/2019 3:59:00,7,3,20,18,31,17,5,7.745,11.985,8.151,9,16,15,21,,19,17,20.9,,22.3,19.9,19,,8,17,10,2,12,10,11,2,4,21,17,,25,21,11,,23,3,16,4,11,26,,11,13,24,19,20,30,8,18,3,5,20,,
05/26/2019 4:00:00,05/26/2019 4:59:00,7,3,20,20,29,20,4,7.247,11.814,7.888,9,15,4,25,,15,16,18,,19.8,18,19,,10,16,11,2,12,11,14,2,7,23,19,,23,28,13,,20,5,16,8,12,30,,11,14,26,18,20,31,9,20,3,4,31,,
05/26/2019 5:00:00,05/26/2019 5:59:00,6,2,21,21,31,19,6,7.163,11.178,8.297,9,12,3,32,,19,19,17.1,,20.4,20.7,21,,11,16,12,3,21,14,15,2,21,26,20,,25,30,15,,16,5,16,12,11,34,,11,13,29,19,17,22,8,21,3,4,25,,
05/26/2019 6:00:00,05/26/2019 6:59:00,6,1,23,21,31,24,4,8.77,10.171,6.129,9,6,2,32,,21,25,19,,22.1,30.1,29,,12,15,21,3,15,14,13,2,11,28,22,,23,31,18,,14,4,17,15,10,36,,10,11,29,18,12,15,6,22,2,4,35,,
05/26/2019 7:00:00,05/26/2019 7:59:00,5,1,16,14,29,23,2,9.048,10.998,8.418,14,5,2,27,,22,36,18.1,,28.4,33.8,29,,13,13,19,5,3,13,12,2,5,27,22,,20,25,24,,9,3,17,14,12,39,,11,9,23,16,13,17,6,23,2,2,36,,1
05/26/2019 8:00:00,05/26/2019 8:59:00,6,10,12,15,26,21,2,8.65,10.894,7.961,21,5,10,25,,22,33,21.9,,25,27,24,,15,9,18,7,3,12,12,2,4,39,20,,19,25,17,,7,4,16,12,13,38,,12,11,19,15,16,21,6,18,4,8,30,,27
05/26/2019 9:00:00,05/26/2019 9:59:00,5,9,13,21,24,16,9,6.896,5.727,4.996,18,4,9,21,,21,28,18.9,,21.3,23.2,20,,13,8,17,7,7,15,15,4,13,25,18,,16,22,23,,13,17,14,8,12,27,,14,14,17,14,20,17,5,15,5,15,21,,34
05/26/2019 10:00:00,05/26/2019 10:59:00,6,6,16,20,21,15,5,7.11,4.336,6.058,18,3,7,24,,19,22,15.1,,23.3,27.8,15,,15,10,19,8,4,14,15,5,5,20,17,,15,21,18,,9,18,16,9,10,16,,18,20,15,13,24,13,5,15,5,13,22,,18
05/26/2019 11:00:00,05/26/2019 11:59:00,8,3,17,10,14,14,3,8.462,3.209,9.513,17,4,5,20,,13,31,17.4,,34.1,34.7,20,,7,11,11,7,3,6,6,3,3,19,18,,14,16,15,,7,17,15,8,7,16,,18,18,15,18,23,16,6,12,4,12,22,,14
05/26/2019 12:00:00,05/26/2019 12:59:00,9,2,15,8,14,13,,9.875,3.164,11.121,16,10,5,16,,23,44,30.9,,35.5,31.6,21,,6,12,11,9,2,5,5,4,2,21,17,,12,14,11,,7,10,15,6,6,14,,16,14,16,22,20,18,5,12,3,9,19,,12
05/26/2019 13:00:00,05/26/2019 13:59:00,11,1,14,9,11,13,3,11.307,4.693,13.298,15,17,5,18,,17,38,27.9,,30.6,25.3,20,,7,9,10,17,2,5,5,5,2,19,17,,10,13,12,,6,7,13,5,5,15,,15,14,16,18,17,20,5,11,3,7,17,,7
05/26/2019 14:00:00,05/26/2019 14:59:00,14,1,13,8,10,12,3,15.231,8.86,17.508,14,24,3,17,,20,36,25.9,,27.7,25,19,,6,9,11,26,5,6,6,4,2,18,19,,10,12,11,,7,6,13,4,6,15,,15,14,14,15,15,18,5,13,3,6,13,,6
05/26/2019 15:00:00,05/26/2019 15:59:00,19,1,13,9,10,11,4,19.185,12.345,23.646,13,14,3,20,,20,27,21,,26.2,20.2,17,,7,9,20,23,3,6,7,7,2,18,21,,11,14,11,,8,5,11,5,6,14,,15,14,14,14,11,19,4,10,3,6,13,,6
05/26/2019 16:00:00,05/26/2019 16:59:00,24,1,13,9,11,11,8,20.972,16.058,31.573,11,5,3,16,,21,24,21.8,,24,20.6,16,,7,10,34,20,3,6,7,12,2,19,18,,11,39,12,,7,5,12,5,6,14,,15,14,16,13,12,21,4,11,2,7,16,,8
05/26/2019 17:00:00,05/26/2019 17:59:00,28,1,13,11,14,13,4,24.575,19.003,28.812,9,2,4,14,,13,35,16,,22.5,17.7,16,,5,11,37,14,6,7,7,6,2,19,14,,13,51,14,,11,5,13,4,6,14,,15,15,14,13,14,23,3,10,2,9,14,,7
05/26/2019 18:00:00,05/26/2019 18:59:00,29,2,12,24,19,13,19,24.556,16.227,29.614,9,2,5,15,,13,21,15.1,,20.7,15.7,16,,5,13,36,12,23,20,21,6,6,18,14,,17,43,14,,33,5,13,5,7,17,,16,15,20,12,16,23,4,10,3,6,13,,7
05/26/2019 19:00:00,05/26/2019 19:59:00,30,3,12,42,26,13,53,14.272,9.831,24.337,11,2,7,16,,14,17,18.9,,18,15.8,13,,5,15,34,27,32,48,35,74,67,18,15,,19,40,13,,43,5,13,6,7,17,,14,14,24,10,20,22,4,10,4,10,12,,16
05/26/2019 20:00:00,05/26/2019 20:59:00,28,3,14,122,29,14,142,8.367,8.404,11.647,17,2,7,16,,15,20,14,,17.3,13.6,13,,5,17,36,26,40,130,97,121,94,19,15,,22,44,15,,56,5,16,10,7,17,,15,14,28,12,28,23,4,10,4,,12,,35
05/26/2019 21:00:00,05/26/2019 21:59:00,10,5,18,223,34,17,96,8.6,9.664,11.133,23,3,8,18,,11,17,14.3,,23.6,19.1,15,,6,19,34,32,78,198,167,86,61,18,16,,26,46,14,,128,5,18,10,8,17,,18,15,28,14,30,26,4,10,5,,12,,81
05/26/2019 22:00:00,05/26/2019 22:59:00,10,6,19,192,43,20,47,9.901,13.283,12.702,25,4,6,22,,13,18,22.8,,18.4,13,15,,6,22,34,28,105,140,170,38,29,22,17,,29,50,14,,199,6,20,11,9,18,,22,14,26,16,35,24,4,10,5,,13,,94
05/26/2019 23:00:00,05/26/2019 23:59:00,10,6,22,184,48,24,36,12.189,10.842,13.286,24,6,7,26,,15,17,15.1,,18,12.8,14,,7,26,35,74,113,134,166,7,11,25,20,,30,51,15,,206,5,23,12,9,16,,25,14,29,13,40,17,6,10,5,8,14,,64
05/27/2019 0:00:00,05/27/2019 0:59:00,10,10,,221,49,21,39,12.934,10.979,12.738,21,7,9,32,,14,21,17.9,,18,15.5,16,,7,26,34,47,145,147,191,4,6,25,20,,29,57,15,,223,6,23,13,8,17,,25,21,32,15,48,15,10,9,6,10,18,,56
05/27/2019 1:00:00,05/27/2019 1:59:00,10,28,,255,50,24,99,14.166,11.139,9.218,19,7,6,26,,13,23,13.1,,20.5,30.3,20,,6,23,34,27,118,192,212,9,12,25,22,,28,57,15,,213,6,21,14,9,18,,23,24,35,16,48,17,15,9,11,15,19,,75
05/27/2019 2:00:00,05/27/2019 2:59:00,9,28,,232,50,23,96,17.499,12.412,8.816,16,8,7,25,,15,25,17,,22.6,26.7,21,,6,22,34,21,111,172,188,12,10,24,23,,27,52,14,,205,7,21,15,9,20,,19,26,38,18,41,19,20,10,13,18,22,,105
05/27/2019 3:00:00,05/27/2019 3:59:00,9,21,,206,45,24,110,13.883,12.717,5.839,14,8,8,26,,18,27,16.1,,24.5,28.1,24,,6,22,34,14,111,150,160,11,15,26,24,,26,50,13,,188,9,23,16,7,21,,17,26,38,21,37,20,21,10,14,16,23,,94
05/27/2019 4:00:00,05/27/2019 4:59:00,9,54,,187,44,25,108,13.168,12.978,4.505,14,9,11,21,,14,29,18,,26.3,28.2,26,,7,24,35,9,104,131,160,27,87,29,24,,26,52,12,,184,10,25,16,7,22,,15,26,37,23,38,22,24,10,16,16,22,,82
05/27/2019 5:00:00,05/27/2019 5:59:00,10,261,,186,42,27,104,14.853,14.423,3.212,12,11,14,22,,19,32,18.1,,28.9,30.2,28,,7,25,37,6,93,126,151,77,176,31,24,,25,51,12,,172,12,27,16,7,23,,14,25,34,24,42,22,25,9,16,20,24,,88
05/27/2019 6:00:00,05/27/2019 6:59:00,10,203,,198,35,28,91,15.431,13.887,7.999,11,12,13,24,,22,33,22.1,,30.8,36.4,28,,8,22,32,4,35,135,154,227,199,35,20,,24,45,12,,62,13,27,10,7,22,,12,18,34,21,50,24,26,10,16,69,23,,88
05/27/2019 7:00:00,05/27/2019 7:59:00,9,138,,140,26,25,81,15.083,12.789,8.497,11,14,15,20,,22,32,25.9,,29.2,31.8,23,,8,15,33,5,19,128,117,309,329,36,16,,24,28,12,,35,14,22,7,7,20,,10,9,34,17,52,20,26,10,14,150,21,,60
05/27/2019 8:00:00,05/27/2019 8:59:00,9,156,,47,21,21,79,10.289,10.282,9.597,8,16,18,16,,16,29,22,,23.8,27.6,16,,7,14,33,5,14,63,41,262,383,27,14,,17,21,14,,29,15,19,7,5,17,,7,7,28,14,51,15,26,9,32,156,17,,28
05/27/2019 9:00:00,05/27/2019 9:59:00,8,139,,36,16,22,69,7.824,7.251,7.134,8,18,28,14,,16,25,20.9,,22.2,25.4,16,,6,17,31,5,10,32,37,227,236,25,11,,17,20,17,,24,22,24,7,5,16,,7,6,25,14,45,16,24,9,109,,14,,15
05/27/2019 10:00:00,05/27/2019 10:59:00,9,125,,29,14,22,44,7.17,5.826,6.918,7,17,103,14,,16,19,16.1,,17.9,17.3,12,,5,16,32,4,9,25,28,200,200,24,10,,16,18,17,,20,34,24,7,5,15,,6,6,23,11,38,15,20,9,95,,13,,11
05/27/2019 11:00:00,05/27/2019 11:59:00,8,74,,32,13,22,28,7.103,5.377,7.04,7,17,137,12,,12,15,17.9,,14.5,15.4,10,,4,15,18,4,9,26,29,154,154,20,10,,15,17,16,,21,39,21,6,4,15,,6,6,22,8,33,13,21,12,145,,11,,12
05/27/2019 12:00:00,05/27/2019 12:59:00,7,60,,32,10,20,22,6.862,,7.178,7,17,95,11,,11,14,13.9,,13.3,16.8,9,,6,12,12,4,11,25,25,98,94,16,8,,13,15,15,,21,77,20,5,4,15,,5,5,18,8,26,11,22,13,107,,10,,10
05/27/2019 13:00:00,05/27/2019 13:59:00,6,49,,33,9,17,24,6.557,5.534,6.941,7,16,76,10,,7,12,10,,11.4,18.4,8,,6,10,12,3,11,21,24,69,70,14,8,,11,12,15,,23,110,15,6,4,12,,5,6,17,7,22,10,20,10,77,,9,,9
05/27/2019 14:00:00,05/27/2019 14:59:00,6,42,,30,9,16,19,6.461,5.547,7.523,7,16,81,9,,12,10,10.9,,10.5,10.7,7,,6,9,10,3,10,22,27,58,59,11,8,,,11,,,24,118,13,5,4,12,,6,6,15,6,20,9,,8,74,71,8,,9
05/27/2019 15:00:00,05/27/2019 15:59:00,6,32,15,28,9,13,18,6.721,5.453,7.323,7,16,43,9,,8,11,8,,10.2,16.9,7,,4,10,14,4,9,23,32,45,35,11,9,,8,11,,,24,95,13,5,3,15,,6,6,15,6,18,8,,8,30,62,8,,8
05/27/2019 16:00:00,05/27/2019 16:59:00,7,25,15,22,9,13,20,6.286,5.915,8.766,8,17,40,9,,3,12,9,,10.1,20.4,7,,4,10,15,4,8,21,25,20,22,12,9,,8,11,12,,20,96,13,5,2,14,,7,7,14,6,18,8,18,7,34,50,9,,7
05/27/2019 17:00:00,05/27/2019 17:59:00,8,23,15,18,10,12,16,6.037,6.469,11.154,7,18,46,9,,10,11,7.9,,9.6,21.3,7,,6,9,14,4,8,19,17,11,14,13,9,,8,12,15,,19,91,12,5,2,15,,7,7,14,6,17,10,19,7,41,45,9,,6
05/27/2019 18:00:00,05/27/2019 18:59:00,6,21,16,15,11,13,11,5.875,6.937,9.824,7,18,46,9,,6,11,6.1,,9.5,21.6,7,,10,10,10,4,8,13,15,11,13,11,8,,8,11,21,,17,85,12,5,2,13,,7,7,15,7,16,11,18,8,47,45,9,,6
05/27/2019 19:00:00,05/27/2019 19:59:00,6,22,13,15,12,15,10,7.37,9.136,10.417,7,19,53,9,,6,12,8,,10,13.7,8,,8,11,16,5,26,11,14,,13,11,11,,9,12,19,,15,76,14,5,2,14,,8,7,21,7,17,11,18,9,47,77,9,,5
05/27/2019 20:00:00,05/27/2019 20:59:00,7,24,15,16,13,13,11,11.463,15.617,12.989,7,22,105,10,,7,13,7.2,,12.3,25.6,13,,9,13,18,4,10,11,15,,16,14,23,,14,16,25,,14,54,13,7,2,13,,8,8,26,10,23,13,19,8,46,60,10,,6
05/27/2019 21:00:00,05/27/2019 21:59:00,11,25,15,21,17,13,15,10.785,17.431,12.943,7,24,87,14,,13,14,13.1,,13.8,22.3,16,,7,15,21,4,14,11,14,,17,15,15,,22,19,27,,18,50,12,12,3,12,,9,9,30,11,33,13,18,10,46,69,12,,6
05/27/2019 22:00:00,05/27/2019 22:59:00,12,26,17,26,19,14,15,9.717,19.549,11.937,7,25,64,22,,8,12,15,,14.2,18.9,17,,7,16,18,4,26,12,15,,16,17,14,,22,22,31,,23,55,13,20,4,10,,9,9,33,11,27,15,19,9,51,56,13,,5
05/27/2019 23:00:00,05/27/2019 23:59:00,12,27,18,19,18,16,11,10.222,15.827,11.286,8,27,63,18,,4,16,15.8,,13.4,19,15,,6,17,25,4,14,11,19,,13,20,14,,21,25,29,,22,61,13,20,4,10,,8,7,32,10,28,17,21,8,55,49,14,,5
05/28/2019 0:00:00,05/28/2019 0:59:00,11,28,20,16,20,21,11,11.78,14.332,9.155,10,29,60,13,,8,15,10,,13.7,15.9,12,,5,17,20,4,12,12,16,9,14,19,15,,21,28,33,,22,68,12,14,5,10,,8,10,32,10,28,20,20,9,49,46,15,,5
05/28/2019 1:00:00,05/28/2019 1:59:00,10,39,19,19,23,22,12,11.389,13.589,6.977,11,29,45,13,,10,15,10,,14.1,18.6,13,,6,18,18,4,29,15,18,10,18,16,17,,21,29,27,,22,81,11,12,7,9,,9,13,35,11,29,21,21,10,20,57,16,,5
05/28/2019 2:00:00,05/28/2019 2:59:00,9,54,19,24,25,25,19,10.852,13.778,5.778,11,30,31,14,,8,16,9.2,,15,17,14,,5,17,19,4,38,27,35,14,36,16,13,,21,26,32,,22,84,17,12,5,11,,8,13,32,11,31,21,24,12,17,74,16,,13
05/28/2019 3:00:00,05/28/2019 3:59:00,8,89,19,32,26,28,60,10.6,14.076,4.856,11,30,28,24,,7,16,16,,16.3,18.9,15,,5,16,16,4,34,31,35,29,83,17,14,,21,25,32,,23,72,15,15,6,13,,9,14,34,12,35,17,19,13,16,83,17,,30
05/28/2019 4:00:00,05/28/2019 4:59:00,8,54,18,67,25,25,72,9.685,12.671,5.126,11,29,26,21,,16,17,16,,17.2,19.8,16,,6,16,17,4,23,30,47,35,144,18,15,,21,24,30,,26,57,15,16,5,13,,9,15,35,12,39,18,17,13,14,44,17,,41
05/28/2019 5:00:00,05/28/2019 5:59:00,8,44,20,104,25,24,65,11.475,11.768,2.648,10,29,22,21,,18,19,15.8,,16.4,19.1,15,,7,15,18,4,29,31,74,26,203,21,17,,22,23,28,,34,47,15,,5,13,,9,15,34,13,34,20,26,14,13,49,17,,59
05/28/2019 6:00:00,05/28/2019 6:59:00,8,62,16,139,23,18,111,13.035,12.172,1.785,9,21,18,25,,11,35,10.1,,17.4,28.1,15,,8,14,18,4,38,91,96,36,253,22,17,,20,24,24,,48,39,17,,5,17,,9,13,30,12,40,20,22,15,11,59,17,,92
05/28/2019 7:00:00,05/28/2019 7:59:00,6,65,14,141,20,20,84,12.421,10.765,3.266,9,17,16,20,,17,32,15.1,,19.8,32.1,15,,11,12,19,4,56,101,80,63,192,22,16,,17,20,18,,57,33,18,,8,15,,8,8,26,13,34,24,15,14,11,72,17,,87
05/28/2019 8:00:00,05/28/2019 8:59:00,4,55,13,108,19,21,59,11.473,11.355,5.452,10,13,13,19,,10,43,18.8,,18.4,39.9,13,,11,11,20,5,59,59,70,105,126,21,13,,11,17,16,,55,31,18,,15,16,,8,8,19,11,31,18,13,12,11,97,14,,80
05/28/2019 9:00:00,05/28/2019 9:59:00,5,55,11,79,17,19,49,10.306,9.237,7.832,9,11,18,21,,8,29,13.1,,17.7,29.9,12,,11,10,20,4,52,51,62,112,66,21,11,,8,16,14,,57,44,15,,14,14,,6,8,16,11,21,17,13,12,17,78,12,,61
